Historic Coal Production Data: 2011															
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration															
															
Year	MSHA ID	Mine Name	Mine State	Mine County	Mine Basin	Mine Status	Mine Type	Company Type	Operation Type	Operating Company	Operating Company Address	Union Code	Production (short tons)	Average Employees	Labor Hours
2011	3608385	Rodino Breaker	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Gale Mining Company	"328 E. Main St., Ginther, PA 18252"		0	5	"9,339"
2011	3608494	Good Spring South	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Rausch Creek Coal Mining Llc	"978 Gap Street, Valley View, PA 17983"		"5,807"	2	846
2011	3608581	Girard Breaker	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Reading Anthracite Company	"P.O. Box 1200, Pottsville, PA 17901"	UNIT	0	13	"37,102"
2011	3608590	Continental Strip	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Keystone Anthracite Corporatio	"259 North Second Street, Girardville, PA 17935"		"458,931"	36	"102,062"
2011	3608613	Silverton Stripping	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Selkirk Enterprises Llc	"10 Gilberton Road, Gilberton, PA 17934"		"44,544"	2	"4,404"
2011	3608716	Silver Creek Mtn Mine Operatio	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Tuscarora Mines & Minerals Cor	"739 Broad Street, Tuscarora, PA 17982"		"49,120"	3	"6,306"
2011	3608857	Meadowbrook Coal Co.	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Meadowbrook Coal Co.	"Machamer Avenue, P.O. Box 1, Wiconisco, PA 17097"		0	3	"3,586"
2011	3608857	Meadowbrook Coal Co.	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Preparation Plant	Meadowbrook Coal Co.	"Machamer Avenue, P.O. Box 1, Wiconisco, PA 17097"		0	3	"3,586"
2011	3608860	Ellangowan Stripping	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Reading Anthracite Company	"P.O. Box 1200, Pottsville, PA 17901"	UNIT	"12,156"	6	"12,884"
2011	3608893	7 Ft Slope	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	Alfred Brown Coal Company	"71 Hill Rd, Hegins, PA 17938"		"5,259"	3	"4,470"
2011	3608899	Commonwealth Quarry	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Commonwealth Environmental Sys	"99 Commonwealth Ave, Hegins, PA 17938"		396	5	"8,406"
2011	3608985	Lykens #4	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Char-Pac Coal Co Llc	"P.O. Box 81, Minersville, PA 17954"		"6,594"	3	"4,650"
2011	3609059	Kuperavage Ent Inc/Ta Tuscaror	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Kuperavage Ent Inc/Tuscarora C	"Old Rt 209, Middleport, PA 17953"		"24,831"	5	"10,211"
2011	3609068	Mahanoy Site	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Stoudt's Ferry Preparation Co.	"P.O. Box 279, St. Clair, PA 17970"		0	4	"7,983"
2011	3609068	Mahanoy Site	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Preparation Plant	Stoudt's Ferry Preparation Co.	"P.O. Box 279, St. Clair, PA 17970"		0	4	"7,982"
2011	3609098	Genie Stripping	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"Timber Coal Company, Llc"	"P.O. Box 188, Sacramento, PA 17968"		"29,586"	6	"14,233"
2011	3609170	Feather Stripping	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Whitey Wash Enterprises	"303 Gordon Rd, P.O. Box 47, Ashland, PA 17921"		"17,017"	3	"4,515"
2011	3609259	#2 Strip Mine	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Neumeister Coal Company	"28 Frank Lane, Ashland, PA 17921"		"1,568"	1	846
2011	3609285	Brockton Stripping	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Hammond Mining Company Inc	"9 Mulberry Ln, Pottsville, PA 17901"		"23,548"	2	"3,972"
2011	3609304	Park Mine Coal Company	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Park Mine Coal Company	"294 Pine Creek Drive, Orwigsburg, PA 17961"		"12,603"	7	"20,977"
2011	3609401	Primrose Operation	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Blaschak Coal Corp	"P.O. Box 12, Route 54, Mahanoy City, PA 17948"	United Mine Workers of America	"93,494"	27	"57,399"
2011	3609403	Whitey Strip	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Whitey Wash Enterprises	"303 Gordon Rd., P.O. Box 47, Ashland, PA 17921"		"22,889"	3	"5,664"
2011	3609465	Lehr Stripping Operation	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Gale Mining Co	"1441 Oak Road, Pottsville, PA 17901"		"13,246"	4	"4,733"
2011	3609511	Bosack Mine	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	J C Coal Inc	"P.O. Box 161, Minersville, PA 17954"		934	1	290
2011	3609811	Tarcon Strip	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Gale Mining Company	"1441 Oak Road, Pottsville, PA 17901"		"8,770"	1	"1,504"
2011	3609963	Buck Drift #2	Pennsylvania (Anthracite)	Schuylkill	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	D & F Deep Mine	"15 Motter Drive, Pine Grove, PA 17963"		"1,410"	5	"2,256"
2011	1202416	Addcar Systems 20 Hwm Serial N	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Temporarily closed	Surface	Contractor	Mine only	Icg Addcar Systems L	"Hwm One Drive, Ashland, KY 41102"		"153,582"	15	"12,990"
2011	3601527	New Centerville Quarry	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	New Centerville Stone And Sand	"150 W Union St Ste 201, Somerset, PA 15501"		"3,327"	10	"8,924"
2011	3602773	Shaw	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Surface	Contractor	Mine and Preparation Plant	Rosebud Mining Company	"1117 Shaw Mines Road, Meyersdale, PA 15552"		"137,750"	28	"67,982"
2011	3602773	Shaw	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Underground	Contractor	Mine and Preparation Plant	Rosebud Mining Company	"1117 Shaw Mines Road, Meyersdale, PA 15552"		0	1	"3,562"
2011	3603328	Mine No 1	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	"Pbs Coals, Inc."	"1576 Stoystown Rd P.O. Box 260, Friedens, PA 15541"		"1,426,536"	218	"516,902"
2011	3603329	Shade Creek Plant	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Surface	Operating Subsidiary	Preparation Plant	"Pbs Coals, Inc."	"1576 Stoystown Rd P.O. Box 260, Friedens, PA 15541"		0	20	"49,658"
2011	3603329	Shade Creek Plant	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Underground	Operating Subsidiary	Preparation Plant	"Pbs Coals, Inc."	"1576 Stoystown Rd P.O. Box 260, Friedens, PA 15541"		0	39	"96,462"
2011	3603330	Cambria Fuel Plant	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Pbs Coals Inc	"206 Coal Road, Friedens, PA 15530"		0	14	"33,456"
2011	3603330	Cambria Fuel Plant	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Preparation Plant	Pbs Coals Inc	"206 Coal Road, Friedens, PA 15530"		0	21	"49,873"
2011	3606330	Wilson Creek Preparation Plant	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Wilson Creek Energy Llc	"140 West Union Street, Somerset, PA 15501"		0	10	"18,757"
2011	3606330	Wilson Creek Preparation Plant	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Preparation Plant	Wilson Creek Energy Llc	"140 West Union Street, Somerset, PA 15501"		0	4	"8,038"
2011	3606438	Hoffman No 1	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Hoffman Mining Inc	"P.O. Box 130, Friedens, PA 15541"		"220,769"	42	"89,305"
2011	3607727	Huskin Run Siding	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Berwind Coal Sales Company	"509 15th St, Windber, PA 15963"		0	4	"8,193"
2011	3607928	Fieg Bros Coal Co.	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Fieg Brother's Coal Co.	"3070 Stoystown Rd, Stoystown, PA 15563"		"141,880"	18	"40,500"
2011	3608083	Joepa	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Rosebud Mining Company	"1117 Shaw Mines Road, Meyersdale, PA 15552"		"260,753"	30	"75,976"
2011	3608497	Somerset Co Surface	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Amfire Mining Company Llc	"One Energy Place, Latrobe, PA 15650"		"1,027"	2	"1,707"
2011	3608501	Mountaineer #1	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Mountaineer Mining Corporation	"1010 Garrett Shortcut Rd, Berlin, PA 15530"		"26,239"	7	"9,286"
2011	3608571	Sarah	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	"Roxcoal, Inc."	"P.O. Box 149, Friedens, PA 15541"		"9,773"	10	"12,850"
2011	3608636	Agustus	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	Roxcoal Inc	"P.O. Box 149, Friedens, PA 15541"		"251,646"	60	"123,415"
2011	3608672	Marquise Strips	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Marquise Mining Corporation	"P.O. Box 338, Blairsville, PA 15717"		"103,632"	15	"32,820"
2011	3608746	Quecreek #1 Mine	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine only	"Roxcoal, Inc."	"P.O. Box 260, Friedens, PA 15541"		"450,560"	129	"280,675"
2011	3609131	Sherpa Mining	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"Sherpa Mining Contractors, Inc"	"337 Benny Road, Hooversville, PA 15936"		"140,069"	25	"63,413"
2011	3609260	Roytown Deep Mine	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine only	"Roxcoal, Inc."	"P.O. Box 149, Friedens, PA 15541"		"300,748"	91	"199,950"
2011	3609371	Mine 78	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	"301 Market Street, Kittanning, PA 16201"		"847,286"	77	"184,347"
2011	3609406	Gray Mine #1	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Coal Innovations Llc	"P.O. Box 3, 329 Yellow Creek R, Stoystown, PA 15563"		"26,103"	14	"31,007"
2011	3609525	Mine 78 Preparation Plant	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Rosebud Mining Company	"301 Market Street, Kittanning, PA 16201"		0	2	"3,546"
2011	3609525	Mine 78 Preparation Plant	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Preparation Plant	Rosebud Mining Company	"301 Market Street, Kittanning, PA 16201"		0	26	"47,106"
2011	3609549	Kimberly Run	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	"Roxcoal, Inc."	"P.O. Box 149, Friedens, PA 15541"		"736,348"	172	"360,895"
2011	3609666	Horning Deep Mine	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	"Roxcoal, Inc."	"P.O. Box 149, Friedens, PA 15541"		"61,647"	51	"102,947"
2011	3609810	Dupstadt	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	Heritage Coal & Natural Resour	"208 West Mud Pike Road, Rockwood, PA 15557"		"104,825"	27	"22,643"
2011	3609881	Greathouse	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	"Coal Loaders, Inc."	"210 East Main Street, Ligonier, PA 15658"		"24,505"	5	"11,106"
2011	3609888	Wilson Creek Surface Mines	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Wilson Creek Energy Llc	"334 Budfield Street, Johnstown, PA 15904"		"127,795"	29	"65,694"
2011	3609956	3139	Pennsylvania (Bituminous)	Somerset	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	E E & S Auger Mining Inc	"687 Ambrose Road, Home, PA 15747"		"2,078"	3	364
2011	3608567	Scrubgrass Fuel Handling Facil	Pennsylvania (Bituminous)	Venango	Appalachia Northern	Active	Surface	Operating Subsidiary	Preparation Plant	Scrubgrass Generating Company	"2151 Lisbon Road, Kennerdell, PA 16374"		0	12	"21,048"
2011	3609190	Auguer #2	Pennsylvania (Bituminous)	Venango	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Wv Industrial Servic	"Rt. 1 Box 904, Delbarton, WV 25670"		"2,563"	2	512
2011	3609205	3147	Pennsylvania (Bituminous)	Venango	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Black Hawk Mining Inc	"221 Creek Road, Rural Valley, PA 16249"		"9,637"	3	"5,640"
2011	3609819	K & A Strips	Pennsylvania (Bituminous)	Venango	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	K & A Mining	"389 Irishtown Road, Grove City, PA 16127"		"19,594"	3	"3,300"
2011	3607416	Enlow Fork Mine	Pennsylvania (Bituminous)	Washington	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine only	Consol Pennsylvania Coal Compa	"2041 Pleasant Grove Road, Claysville, PA 15323"		"10,190,255"	670	"1,644,411"
2011	3609226	Neiswonger Mines	Pennsylvania (Bituminous)	Washington	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Neiswonger Construction Inc.	"17592 Rt 322, Strattanville, PA 16258"		"335,292"	42	"100,866"
2011	3609405	Phoenix	Pennsylvania (Bituminous)	Washington	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Boca Coal Inc	"92 Mcclelland Road, Canonsburg, PA 15317"		0	4	"7,848"
2011	3609597	Washington County Strips	Pennsylvania (Bituminous)	Washington	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Amerikohl Mining Inc	"1384 State Route 711, Stahlstown, PA 15687"		"224,152"	16	"42,282"
2011	3609879	Lounder Mine	Pennsylvania (Bituminous)	Washington	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"Mulligan Mining, Inc."	"P.O. Box 24, Burgettstown, PA 15021"		"141,155"	18	"47,543"
2011	3605104	Mc Broom	Pennsylvania (Bituminous)	Westmoreland	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	V P Smith Co Inc	"257 Derry Lane, Blairsville, PA 15717"		"1,311"	2	"1,521"
2011	3606753	Coal Loaders-Derry Tipple	Pennsylvania (Bituminous)	Westmoreland	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Coal Loaders Incorporate	"P.O. Box 556, Ligonier, PA 15658"		"83,332"	15	"35,193"
2011	3608517	"Adc, Inc Pit 008"	Pennsylvania (Bituminous)	Westmoreland	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Gary Gioia Coal Co.	"319 Karen Dr, Elizabeth, PA 15037"		"17,107"	2	"4,522"
2011	3609057	Shearer Mine	Pennsylvania (Bituminous)	Westmoreland	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Albert F. Stiffler	"141 Locust Road, Normalville, PA 15469"		"43,573"	9	"17,312"
2011	3609175	Kellar #1	Pennsylvania (Bituminous)	Westmoreland	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Kellar Augering Inc	"11976 Route 954 Highway North, Creekside, PA 15732"		"7,774"	3	"2,193"
2011	3609337	Marco Gfcc Project	Pennsylvania (Bituminous)	Westmoreland	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Bedrock Mines Lp	"111 Freeport Road, Pittsburgh, PA 15215"		"46,810"	6	"17,224"
2011	3609577	Tedco Mine	Pennsylvania (Bituminous)	Westmoreland	Appalachia Northern	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	"Tedco, Incorporated"	"117 W. Peach Street, Connellsville, PA 15425"		"5,517"	3	"1,966"
2011	4002467	Baldwin Plant	Tennessee	Anderson	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Premium Coal Company Inc	"650 Airbase Lane, Briceville, TN 37710"		0	9	"22,817"
2011	4002467	Baldwin Plant	Tennessee	Anderson	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Premium Coal Company Inc	"650 Airbase Lane, Briceville, TN 37710"		0	5	"13,400"
2011	4003275	Mine No 3	Tennessee	Anderson	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Premium Coal Company Inc	"650 Airbase Lane, Briceville, TN 37710"		"107,764"	29	"72,228"
2011	4003328	Premium #5 Deep Mine	Tennessee	Anderson	Appalachia Central	"Active, men working, not producing"	Underground	Indepedent Producer Operator	Mine only	Premium Coal Company Inc	"650 Airbase Lane, Briceville, TN 37710"		"51,460"	22	"55,006"
2011	4003369	Buffalo Mountain #1	Tennessee	Anderson	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Robert Clear Coal Corporation	"2980 General Carl W. Stiner Hw, Lafollette, TN 37766"		"78,292"	21	"28,809"
2011	4003376	Premium Coal Highwall Miner	Tennessee	Anderson	Appalachia Central	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	Premium Coal Company	"P.O. Box 838, Middlesboro, KY 40965"		"12,663"	9	"13,213"
2011	4001680	Mountainside Shipping & Proces	Tennessee	Campbell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Mountainside Coal Company Inc	"7692 So. Hwy 25w, Williamsburg, KY 40769"		0	9	"19,085"
2011	4002750	Rex Mine No.1	Tennessee	Campbell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Tiacme, Llc"	"1340 South Laurel Road, Ste 20, London, KY 40744"		"1,948"	10	"15,410"
2011	4003143	S And H Mining Inc.	Tennessee	Campbell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"S & H Mining, Inc."	"650 Airbase Lane, Briceville, TN 37710"		"84,860"	35	"86,548"
2011	4003204	Mine No. 7	Tennessee	Campbell	Appalachia Central	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	Premium Coal Company. Inc.	"650 Airbase Lane, Briceville, TN 37710"		"25,915"	14	"32,359"
2011	4003272	Mine No. 14	Tennessee	Campbell	Appalachia Central	Temporarily closed	Underground	Indepedent Producer Operator	Mine only	"Premium Coal Company,inc."	"650 Airbase Lane, Briceville, TN 37710"		"36,519"	19	"34,334"
2011	4003318	Area #2	Tennessee	Campbell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Triple H Coal, Llc"	"100 Memorial Drive, Jacksboro, TN 37757"		"6,058"	10	"23,506"
2011	4003320	No 1 Surface-003 Section	Tennessee	Campbell	Appalachia Central	"Active, men working, not producing"	Surface	Operating Subsidiary	Mine only	Premium Coal Company Inc	"P.O. Box 838, Middlesboro, KY 40965"		"32,080"	16	"41,512"
2011	4003337	Westbourne Lane Mine	Tennessee	Campbell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Alden Resources Llc	"332 W. Cumberland Gap Parkway,, Corbin, KY 40701"		"158,308"	35	"93,114"
2011	4003338	White Oak Job	Tennessee	Campbell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Mountainside Coal Inc	"7692 S. Hwy 25w, Williamsburg, KY 40769"		"185,676"	53	"150,964"
2011	4003392	Davis Creek Strip	Tennessee	Campbell	Appalachia Central	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	"Tackett Creek Mining, Inc."	"111 Mill Creek Road, Pathfork, KY 40863"		"127,865"	30	"59,734"
2011	4003398	Shm-75	Tennessee	Campbell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Contract Highwall Mi	"76 George Road, Betsy Layne, KY 41605"		"113,408"	8	"13,506"
2011	4407085	Ghm #37	Tennessee	Campbell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Green Hill Mining, I"	"P.O. Box 760, London, KY 40743"		"63,006"	2	"4,422"
2011	4001038	Kopper Glo - Marion Tipple	Tennessee	Claiborne	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Kopper Glo Fuel Inc	"P.O. Box 203, Clairfield, TN 37715"		0	10	"22,909"
2011	4001038	Kopper Glo - Marion Tipple	Tennessee	Claiborne	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Kopper Glo Fuel Inc	"P.O. Box 203, Clairfield, TN 37715"		0	7	"14,041"
2011	4003333	No. 1	Tennessee	Claiborne	Appalachia Central	"Active, men working, not producing"	Underground	Indepedent Producer Operator	Mine only	Solid Fuel Inc.	"P.O. Box 276, Middlesboro, KY 40965"		"34,527"	31	"31,540"
2011	4003351	No. 1	Tennessee	Claiborne	Appalachia Central	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Tackett Creek Mining Inc	"111 Mill Creek Road, Pathfork, KY 40863"		"22,366"	32	"14,965"
2011	4003353	Hwm #1	Tennessee	Claiborne	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Kopper Glo Mining, Llc"	"P.O. Box 203, Clairfield, TN 37715"		"51,795"	5	"12,535"
2011	4003365	Double Mountain Mine	Tennessee	Claiborne	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Kopper Glo Mining, Llc"	"P.O. Box 203, Clairfield, TN 37715"		"213,337"	46	"106,630"
2011	4003366	Strip #1	Tennessee	Claiborne	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Kopper Glo Mining, Llc"	"P.O. Box 203, Clairfield, TN 37715"		"138,985"	28	"73,113"
2011	4003033	Hoodtown Mine	Tennessee	Fentress	Appalachia Central	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	Hood Coal Corp	"P.O. Box 97, Jamestown, TN 38556"		203	2	230
2011	4001144	Preparation Plant	Tennessee	Marion	Appalachia Southern	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Preparation Plant	Tennessee Consolidated Coal Co	"1000 Pocket Rd, Whitwell, TN 37397"		0	1	"2,569"
2011	4001144	Preparation Plant	Tennessee	Marion	Appalachia Southern	"Active, men working, not producing"	Underground	Indepedent Producer Operator	Preparation Plant	Tennessee Consolidated Coal Co	"1000 Pocket Rd, Whitwell, TN 37397"		0	1	"2,569"
2011	4001248	Preparation Plant No 1	Tennessee	Scott	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Premium Coal Company,inc."	"650 Airbase Lane, Briceville, TN 37710"		0	3	"5,138"
2011	4001248	Preparation Plant No 1	Tennessee	Scott	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	"Premium Coal Company,inc."	"650 Airbase Lane, Briceville, TN 37710"		0	3	"5,138"
2011	4102840	San Miguel Lignite Mine	Texas	Atascosa	Interior	Active	Surface	Contractor	Mine only	"Kiewit Mining Group, Inc."	"P.O. Box 399, Jourdanton, TX 78026"		"3,204,153"	225	"536,529"
2011	4101192	Big Brown Strip	Texas	Freestone	Interior	Active	Surface	Operating Subsidiary	Mine only	Luminant Mining Company Llc	"P.O. Box 948, Fairfield, TX 75840"	INTE	"1,837,202"	142	"319,767"
2011	4104802	Turlington Strip Mine	Texas	Freestone	Interior	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Luminant Mining Company Llc	"P.O. Box 948, Fairfield, TX 75840"	INTE	"1,815,582"	167	"245,662"
2011	4103101	South Hallsville No 1 Mine	Texas	Harrison	Interior	Active	Surface	Operating Subsidiary	Mine only	The Sabine Mining Company	"6501 Farm Road 968 West, Hallsville, TX 75650"		"4,041,305"	303	"647,000"
2011	4102776	Sulphur Springs Strip	Texas	Hopkins	Interior	Active	Surface	Operating Subsidiary	Mine only	Luminant Mining Company Llc	"P.O. Box 1636, Mt. Pleasant, TX 75456"	INTE	"1,267,357"	134	"305,018"
2011	4104085	Three Oaks	Texas	Lee	Interior	Active	Surface	Operating Subsidiary	Mine only	Luminant Mining Company Llc	"7207 W Fm 696, Elgin, TX 78621"	INTE	"7,192,404"	276	"586,734"
2011	4103164	Jewett Mine	Texas	Leon	Interior	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Texas Westmoreland Coal Co.	"P.O. Box 915, Jewett, TX 75846"		"4,221,546"	350	"755,176"
2011	4104586	Kosse Strip	Texas	Limestone	Interior	Active	Surface	Indepedent Producer Operator	Mine only	Luminant Mining Company Llc	"4731 East Hwy 7, Kosse, TX 76653"	INTE	"8,630,793"	328	"698,222"
2011	4102632	Beckville Strip	Texas	Panola	Interior	Active	Surface	Operating Subsidiary	Mine only	Luminant Mining Company Llc	"P.O. Box 1359, Tatum, TX 75691"	INTE	"4,517,856"	362	"808,368"
2011	4103659	Tatum Strip Mine	Texas	Panola	Interior	Active	Surface	Operating Subsidiary	Mine only	Luminant Mining Company Llc	"P.O. Box 1359, Tatum, TX 75691"	INTE	"2,537,285"	109	"239,123"
2011	4103428	Calvert Mine	Texas	Robertson	Interior	Active	Surface	Operating Subsidiary	Mine only	Walnut Creek Mining Company	"P.O. Box H, Bremond, TX 76629"		"1,826,445"	104	"225,249"
