Historic Coal Production Data: 2009
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration

Year	MSHA ID	Mine Name	Mine State	Mine County	Mine Basin	Mine Status	Mine Type	Company Type	Operation Type	Operating Company	Operating Company Address	Union Code	Production (short tons)	Average Employees	Labor Hours
2009	3304180	Coshocton Strip	Ohio	Coshocton	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Oxford Mining Co. Llc	"544 Chestnut St., Coshocton, OH 43812"		"401,191"	31	"73,451"
2009	3304624	Oxford Guernsey Mine	Ohio	Guernsey	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Oxford Mining Co. Llc.	"544 Chestnut St., Coshocton, OH 43812"		"21,111"	12	"6,500"
2009	3300968	Hopedale Mine	Ohio	Harrison	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine only	Hopedale Mining Llc	"P.O. Box 415, Hopedale, OH 43976"		"1,493,719"	151	"353,801"
2009	3303758	Auger #1	Ohio	Harrison	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"Valley Mining, Inc."	"4412 Pleasant Valey Rd Se, Dennison, OH 44621"		"149,325"	25	"45,957"
2009	3304059	Rose Valley #587	Ohio	Harrison	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	"Steuben Coal - Anthony Mining,"	"P.O. Box 1298, Steubenville, OH 43952"		"38,015"	14	"32,194"
2009	3304187	Nelms Prep	Ohio	Harrison	Appalachia Northern	Active	Underground	Operating Subsidiary	Preparation Plant	Hopedale Mining Llc	"P.O. Box 415, Hopedale, OH 43976"		0	13	"33,021"
2009	3304321	Harrison Pit	Ohio	Harrison	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"Mineral Trading Co., Llc"	"160 Cunningham Ave Suite 2, Cadiz, OH 43907"		"51,035"	20	"45,190"
2009	3304414	Snyder Mine	Ohio	Harrison	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Oxford Mining Co. Llc	"544 Chestnut St., Coshocton, OH 43812"		"1,009,832"	75	"197,296"
2009	3304484	Kimble Strips	Ohio	Harrison	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Penn Ohio Coal Co. Dba Kimble	"3596 Sr 39 Nw, Dover, OH 44622"		"1,619"	1	447
2009	3304571	Ritchie	Ohio	Harrison	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Ritchie Mining	"45887 Jewett - Hopedale Road, Jewett, OH 43986"		"2,997"	1	332
2009	3304577	Sexton 2 Pit	Ohio	Harrison	Appalachia Northern	Active	Surface	Operating Subsidiary	Mine only	Harrison Resources Llc	"544 Chestnut St., Coshocton, OH 43812"		"728,429"	48	"137,772"
2009	3300789	Bowman Strip	Ohio	Jackson	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	"Waterloo Coal Co., Inc."	"P.O. Box 626, Jackson, OH 45640"		"375,085"	58	"138,233"
2009	3301314	Lions Club	Ohio	Jefferson	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	"Steuben Coal - Anthony Mining,"	"P.O. Box 1298, Steubenville, OH 43952"		"39,276"	12	"24,714"
2009	3302127	Jefferson Pits	Ohio	Jefferson	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Preparation Plant	Buckeye Industrial Mining Co.	"P.O. Box 389, Lisbon, OH 44432"		0	7	"17,914"
2009	3302930	F & M Strip	Ohio	Jefferson	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	F & M Coal Company	"3925 County Rd. 56, Toronto, OH 43964"		"10,777"	3	"8,634"
2009	3304550	Salt Run Mine #1	Ohio	Jefferson	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Ohio American Energy Incorpora	"34 Kelley Way, Brilliant, OH 43913"		"1,887,722"	179	"448,571"
2009	3304565	Mine No. 10-7	Ohio	Jefferson	Appalachia Northern	Active	Underground	Contractor	Mine only	Mountain Spring Coal Company	"9076 County Road 53, Bergholz, OH 43908"		"478,093"	73	"164,199"
2009	3304569	Starridge Preparation Plant	Ohio	Jefferson	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Ohio American Energy Incorpora	"34 Kelly Way, Brilliant, OH 43913"		0	17	"52,410"
2009	3304582	Davison Mine	Ohio	Jefferson	Appalachia Northern	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	Sterling Mining Corp.	"10900 South Ave, North Lima, OH 44452"		"139,809"	32	"55,974"
2009	3304591	Shean Hill Mine	Ohio	Jefferson	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	Sterling Mining Corporation	"P.O. Box 217, North Lima, OH 44452"		"178,241"	28	"66,503"
2009	3304328	Sherritts Mine	Ohio	Lawrence	Appalachia Northern	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	"Etta Mae, Inc."	"10364 Co. Rd. 4, Waterloo, OH 45688"		"13,378"	17	"10,356"
2009	3303737	D. And D. Strip	Ohio	Mahoning	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"D. And D. Mining Co., Inc."	"3379 East Garfield Road, New Springfie, OH 44443"		"7,241"	8	"14,710"
2009	3304595	Yellowbush Mine	Ohio	Meigs	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	Gatling Ohio Llc	"P.O. Box 960, New Haven, WV 25265"		"292,550"	41	"104,581"
2009	3304612	Buckeye Plant	Ohio	Meigs	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Preparation Plant	Clearwater Processing Llc	"1714 Graham Station Road, New Haven, WV 25265"		0	4	"10,511"
2009	3301070	Century Mine	Ohio	Monroe	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	American Energy Corporation	"43521 Mayhugh Hill Road, Beallsville, OH 43716"		"6,033,455"	491	"1,134,394"
2009	3304213	Oxford Mining #2	Ohio	Muskingum	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Oxford Mining Co Llc	"544 Chestnut St., Coshocton, OH 43812"		"146,112"	21	"56,410"
2009	3301925	Orange Strip	Ohio	Noble	Appalachia Northern	Active	Surface	Operating Subsidiary	Mine only	B & N Coal Inc	"P.O. Box 100, Dexter City, OH 45727"		"530,485"	49	"140,209"
2009	3303770	Rice #2 (Strip)	Ohio	Noble	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Oxford Mining Co Llc	"544 Chestnut Street, Coshocton, OH 43812"		"241,308"	22	"60,527"
2009	3304336	Oxford Mining #3	Ohio	Perry	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Oxford Mining Co Llc	"544 Chestnut St., Coshocton, OH 43812"		"619,342"	52	"139,298"
2009	3304520	Buckingham Mine No 7	Ohio	Perry	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine and Preparation Plant	Buckingham Coal Company	"P.O. Box 157, Glouster, OH 45732"		"437,640"	74	"137,044"
2009	3304526	Buckingham  Mine #6	Ohio	Perry	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	Buckingham Coal Company	"P.O. Box 157, Glouster, OH 45732"		"946,146"	118	"246,594"
2009	3304045	Stark Pits	Ohio	Stark	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Buckeye Industrial Mining Co.	"P.O. Box 389, Lisbon, OH 44432"		"243,983"	34	"59,979"
2009	3304244	E N Z Mining	Ohio	Stark	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"Valley Mining, Inc."	"P.O. Box 152, Uhrichsville, OH 44683"		"122,011"	29	"45,957"
2009	3302763	Empire/White	Ohio	Tuscarawas	Appalachia Northern	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	"Valley Mining, Inc."	"4412 Pleasant Valley Rd, Dennison, OH 44621"		"9,354"	20	"17,629"
2009	3303793	Stonecreek Mine	Ohio	Tuscarawas	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Kimble Clay & Limestone	"3596 St. Rt. 39 Nw, Dover, OH 44622"		0	11	"30,143"
2009	3304109	Kimble #1	Ohio	Tuscarawas	Appalachia Northern	Active	Surface	Operating Subsidiary	Mine only	Kimble Clay & Limestone	"3596 State Route 39 Nw, Dover, OH 44622"		"213,038"	17	"47,682"
2009	3304179	Tuscarawas Strip	Ohio	Tuscarawas	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Oxford Mining Co.Llc	"544 Chestnut Street, Coshocton, OH 43812"		"954,673"	94	"252,789"
2009	3304509	Tusky	Ohio	Tuscarawas	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	"5600 Pleasant Valley Road Se, Uhrichsville, OH 44683"		"568,699"	72	"155,471"
2009	3304609	Tusky Prep	Ohio	Tuscarawas	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Preparation Plant	Rosebud Mining Company	"301 Market Street, Kittanning, PA 16201"		0	14	"33,077"
2009	3304621	Portable Auger  (Mobile)	Ohio	Tuscarawas	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"Valley Mining,inc"	"P.O. Box 152, Uhrichsville, OH 44683"		"9,660"	11	"1,450"
2009	3301358	Sands Hill Strip	Ohio	Vinton	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Sands Hill Mining Llc	"P.O. Box 650, Hamden, OH 45634"		"754,804"	126	"302,228"
2009	3302565	Dundas Job	Ohio	Vinton	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"Waterloo Coal Co., Inc."	"P.O. Box 626, Jackson, OH 45640"		"17,179"	3	"4,168"
2009	3401757	Phoenix No 6	Oklahoma	Craig	Interior	Permanently abandoned	Surface	Contractor	Mine only	Brakefield Equipment Inc	"P.O. Box 225, Adair, OK 74330"		"179,970"	55	"112,578"
2009	3402077	Bowlin Springs Mine	Oklahoma	Craig	Interior	Active	Surface	Contractor	Mine only	Phoenix Mining Company	"P.O. Box 384, Vinita, OK 74301"		"46,076"	9	"21,294"
2009	3401728	Liberty Mine	Oklahoma	Haskell	Interior	Active	Surface	Indepedent Producer Operator	Mine only	Farrell-Cooper Mining Company	"P.O. Box 11050, Fort Smith, AR 72917"		"123,766"	24	"58,603"
2009	3401648	Rock Island Mine	Oklahoma	Le Flore	Interior	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	Farrell-Cooper Mining Company	"P.O. Box 11050, Fort Smith, AR 72917"		"62,699"	21	"44,970"
2009	3401742	Cavanal West Mine	Oklahoma	Le Flore	Interior	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	Farrell-Cooper Mining Company	"P.O. Box 11050, Fort Smith, AR 72917"		"34,937"	9	"12,108"
2009	3401787	South Central Mine	Oklahoma	Le Flore	Interior	Active	Underground	Contractor	Mine only	"South Central Coal Company, In"	"P.O. Box 6, Spiro, OK 74959"		"384,429"	52	"137,976"
2009	3402076	Bull Hill	Oklahoma	Le Flore	Interior	Active	Surface	Indepedent Producer Operator	Mine only	Farrell-Cooper Mining Company	"P.O. Box 11050, Fort Smith, AR 72917"		"52,568"	22	"25,904"
2009	3402081	H & H	Oklahoma	Nowata	Interior	Active	Surface	Contractor	Mine only	Brakefield Equipment Inc	"P.O. Box 225, Adair, OK 74330"		"22,814"	56	"10,352"
2009	3401062	Joshua Coal Company	Oklahoma	Okmulgee	Interior	Active	Surface	Indepedent Producer Operator	Mine only	Joshua Coal Company	"205 Perryman Rd, Henryetta, OK 74437"		644	2	"1,358"
2009	3401618	Phoenix Mine	Oklahoma	Rogers	Interior	Active	Surface	Contractor	Mine only	Phoenix Mining Company	"P.O. Box 384, Vinita, OK 74301"		"48,302"	10	"20,591"
2009	3609212	Mine 1	Pennsylvania (Bituminous)	Allegheny	Appalachia Northern	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Teodori Enterprises	"102 Commerce Blvd P.O. Box 616, Lawrence, PA 15055"		"5,222"	4	"1,088"
2009	3609370	Burns Farm Mine	Pennsylvania (Bituminous)	Allegheny	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Quality Aggregates	"4955 Stebenville Pike Ste. 245, Pittsburgh, PA 15205"		"193,239"	14	"41,499"
2009	3609566	Cherry Mine	Pennsylvania (Bituminous)	Allegheny	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Collier Land & Coal Developmen	"1633 Route 51, South, Jefferson Hil, PA 15025"		"2,700"	4	"5,685"
2009	3609681	Coventry Park	Pennsylvania (Bituminous)	Allegheny	Appalachia Northern	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Coventry Park Llc	"533 Locust Place, Sewickley, PA 15143"		"2,362"	3	720
2009	3607568	State Industries Strips	Pennsylvania (Bituminous)	Armstrong	Appalachia Northern	Active	Surface	Operating Subsidiary	Mine only	State Industries Inc	"P.O. Box 1022, Kittanning, PA 16201"		"67,378"	11	"22,219"
2009	3608065	Smith No. 1 Mine	Pennsylvania (Bituminous)	Armstrong	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"Thomas J. Smith, Inc."	"2340 Smith Road, Shelocta, PA 15774"		"222,303"	23	"57,643"
2009	3608135	Darmac No. 2 Mine	Pennsylvania (Bituminous)	Armstrong	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	"301 Market Street, Kittanning, PA 16201"		"122,156"	20	"45,329"
2009	3608138	Dutch Run Coal Preparation Pla	Pennsylvania (Bituminous)	Armstrong	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	"T.J.S. Mining, Inc."	"2340 Smith Road, Shelocta, PA 15774"		0	2	"5,600"
2009	3608138	Dutch Run Coal Preparation Pla	Pennsylvania (Bituminous)	Armstrong	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Preparation Plant	"T.J.S. Mining, Inc."	"2340 Smith Road, Shelocta, PA 15774"		0	9	"22,402"
2009	3608540	Keystone Cleaning Plant	Pennsylvania (Bituminous)	Armstrong	Appalachia Northern	Active	Underground	Operating Subsidiary	Preparation Plant	Keystone Coal Mining Company	"P.O. Box 219, Shelocta, PA 15774"	United Mine Workers of America	0	11	"21,732"
2009	3608603	Tracy Lynne	Pennsylvania (Bituminous)	Armstrong	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	"301 Market Street, Kittanning, PA 16201"		"322,154"	42	"94,396"
2009	3608701	Dutch Run	Pennsylvania (Bituminous)	Armstrong	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	"301 Market Street, Kittanning, PA 16201"		"262,659"	35	"66,675"
2009	3608754	East Run Coal Co 2	Pennsylvania (Bituminous)	Armstrong	Appalachia Northern	Active	Surface	Operating Subsidiary	Mine only	East Run Coal Co	"1425 Olson Rd, Marion Center, PA 15759"		"11,282"	4	"2,292"
2009	3608841	Logansport Mine	Pennsylvania (Bituminous)	Armstrong	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	"301 Market Street, Kittanning, PA 16201"		"1,004,529"	67	"154,598"
2009	3608862	Clementine Mine	Pennsylvania (Bituminous)	Armstrong	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	"301 Market Street, Kittanning, PA 16201"		"360,986"	42	"94,237"
2009	3608897	Mc Ville Prep Plant	Pennsylvania (Bituminous)	Armstrong	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Preparation Plant	Rosebud Mining Company	"301 Market Street, Kittanning, PA 16201"		0	13	"28,414"
2009	3609175	Kellar #1	Pennsylvania (Bituminous)	Armstrong	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Kellar Augering Inc	"11976 Route 954 Highway North, Creekside, PA 15732"		"12,007"	3	"2,637"
2009	3609185	Auger No 3152	Pennsylvania (Bituminous)	Armstrong	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	E E & S Auger Mining Inc	"687 Ambrose Road, Home, PA 15747"		"16,815"	3	"2,284"
2009	3609198	3166	Pennsylvania (Bituminous)	Armstrong	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Black Hawk Mining Inc	"221 Creek Road, Rural Valley, PA 16249"		"32,179"	3	"6,120"
2009	3609284	Armstrong Co Surface	Pennsylvania (Bituminous)	Armstrong	Appalachia Northern	Active	Surface	Operating Subsidiary	Mine only	Amfire Mining Company Llc	"One Energy Place, Latrobe, PA 15650"		"77,770"	13	"26,829"
2009	3609306	Kellar #2	Pennsylvania (Bituminous)	Armstrong	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Kellar Augering Inc	"11976 Rt 954 Hwy N., Creekside, PA 15732"		"7,890"	3	"1,761"
2009	3609387	Logansport Preparation Plant	Pennsylvania (Bituminous)	Armstrong	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Preparation Plant	Rosebud Mining Company	"301 Market Street, Kittanning, PA 16201"		0	7	"16,450"
2009	3609464	T.J.S. No. 6 Mine	Pennsylvania (Bituminous)	Armstrong	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	"Penn View Mining, Inc."	"2340 Smith Road, Shelocta,, PA 15774"		"357,515"	50	"111,058"
2009	3609564	Hiner Mine	Pennsylvania (Bituminous)	Armstrong	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	P & N Coal Company Inc	"240 West Mahoning Street, Punxsuntawney, PA 15767"		"14,037"	3	"5,052"
2009	3608725	Beaver Valley	Pennsylvania (Bituminous)	Beaver	Appalachia Northern	"Active, men working, not producing"	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	"301 Market Street, Kittanning, PA 16201"		"25,797"	7	"8,051"
2009	3609300	Dodson #1	Pennsylvania (Bituminous)	Bedford	Appalachia Northern	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Black Dog Inc	"4891 Lincoln Highway, Stoystown, PA 15536"		689	2	260
2009	3609650	Bedford County Strips	Pennsylvania (Bituminous)	Bedford	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Forcey Coal Inc.	"475 Bamion Road, Madera, PA 16661"		"26,132"	6	"15,550"
2009	3601091	Marett Mine	Pennsylvania (Bituminous)	Butler	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Quality Aggregates Inc	"4955 Steubenville Pike, Suite, Pittsburgh, PA 15205"		"100,237"	10	"31,083"
2009	3606905	George Mine	Pennsylvania (Bituminous)	Butler	Appalachia Northern	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	Amerikohl Mining Inc	"202 Sunset Drive, Butler, PA 16001"		"331,538"	22	"43,611"
2009	3608052	T.C. Strips	Pennsylvania (Bituminous)	Butler	Appalachia Northern	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	T. C. Mining	"252 Lower Hays Run Road, Kittanning, PA 16201"		"4,188"	1	"2,216"
2009	3608472	Jmw Mine No. 1	Pennsylvania (Bituminous)	Butler	Appalachia Northern	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	"Jmw Enterprises, Inc."	"P.O. Box 312, Bridgeville, PA 15017"		61	2	362
2009	3609311	Uschak Operation	Pennsylvania (Bituminous)	Butler	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Carlson Mining	"166 Mount Herman Church Rd, New Castle, PA 16101"		"23,012"	11	"22,417"
2009	3609581	Tiche Mine #1	Pennsylvania (Bituminous)	Butler	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Annandale Quarries Inc	"224 Goff Station Road, Boyers, PA 16020"		"11,610"	3	"4,336"
2009	3608276	Cambria Cogen Facility	Pennsylvania (Bituminous)	Cambria	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Cambria Cogen Company	"243 Rubisch Rd, Ebensburg, PA 15931"		0	5	"13,445"
2009	3608398	Epb Strip	Pennsylvania (Bituminous)	Cambria	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	E P Bender Coal Company	"P.O. Box 594, Carrolltown, PA 15722"		"307,261"	34	"82,945"
2009	3608836	Twin Rocks Mine	Pennsylvania (Bituminous)	Cambria	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	"301 Market Street, Kittanning, PA 16201"		"177,342"	38	"68,695"
2009	3608848	Cambria Pitt 001	Pennsylvania (Bituminous)	Cambria	Appalachia Northern	Active	Surface	Operating Subsidiary	Mine only	Amfire Mining Company Llc	"One Energy Place, Latrobe, PA 15650"		"92,153"	11	"25,847"
2009	3609122	Laurel Sand And Stone Inc	Pennsylvania (Bituminous)	Cambria	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Laurel Sand & Stone Incorporat	"?, ?, PA 15658"		"25,110"	18	"36,360"
2009	3609127	Madison Mine	Pennsylvania (Bituminous)	Cambria	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine only	Amfire Mining Company Llc	"One Energy Place, Latrobe, PA 15650"		"502,884"	71	"167,541"
2009	3609195	Auger I	Pennsylvania (Bituminous)	Cambria	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Brocious Coal Augeri	"637 Pinevale Road, Marion Center, PA 15759"		"8,229"	3	"2,227"
2009	3609203	3140	Pennsylvania (Bituminous)	Cambria	Appalachia Northern	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Black Hawk Mining Inc	"221 Creek Road, Rural Valley, PA 16249"		"37,508"	5	"6,000"
2009	3609206	Auger #3	Pennsylvania (Bituminous)	Cambria	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Brocious Coal Augering Llc	"637 Pinevale Road, Marion Center, PA 15759"		"2,518"	3	654
2009	3609246	Portage Plant	Pennsylvania (Bituminous)	Cambria	Appalachia Northern	Active	Surface	Operating Subsidiary	Preparation Plant	Amfire Mining Company Llc	"One Energy Place, Latrobe, PA 15650"		0	4	"9,144"
2009	3609246	Portage Plant	Pennsylvania (Bituminous)	Cambria	Appalachia Northern	Active	Underground	Operating Subsidiary	Preparation Plant	Amfire Mining Company Llc	"One Energy Place, Latrobe, PA 15650"		0	16	"36,577"
2009	3609398	Garmantown #8	Pennsylvania (Bituminous)	Cambria	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Gator Coal Lp	"Box 418, Elderton, PA 15736"		"10,513"	3	"5,447"
2009	3609582	Storm Gfcc	Pennsylvania (Bituminous)	Cambria	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	K B Coal Inc	"158 Account Lane, Hastings, PA 16646"		"5,208"	4	"4,744"
2009	3609312	Allegheny Strips	Pennsylvania (Bituminous)	Cameron	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Allegheny Enterprises Inc	"420 Thompson Street, Curwensville, PA 16833"		"13,415"	6	"6,930"
2009	3609414	Centre County Strips	Pennsylvania (Bituminous)	Centre	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Amfire Mining Company Llc	"One Energy Place, Latrobe, PA 15650"		"3,445"	8	"1,584"
2009	3605208	Ancient Sun Strip Saylor-Mckin	Pennsylvania (Bituminous)	Clarion	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Ancient Sun Inc	"P.O. Box 129, Shippenville, PA 16254"		"13,177"	3	"5,748"
2009	3608539	Piney Creek Project	Pennsylvania (Bituminous)	Clarion	Appalachia Northern	Active	Surface	Operating Subsidiary	Preparation Plant	Piney Creek Limited Partnershi	"428 Power Lane, Clarion, PA 16214"		0	5	"7,448"
2009	3608539	Piney Creek Project	Pennsylvania (Bituminous)	Clarion	Appalachia Northern	Active	Underground	Operating Subsidiary	Preparation Plant	Piney Creek Limited Partnershi	"428 Power Lane, Clarion, PA 16214"		0	1	"1,016"
2009	3608541	Ben Hal Strips	Pennsylvania (Bituminous)	Clarion	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Ben Hal Mining	"389 Irishtown Road, Grove City, PA 16127"		"36,233"	5	"9,326"
2009	3608723	Robertson Mine	Pennsylvania (Bituminous)	Clarion	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"Amerikohl Mining, Inc"	"202 Sunset Drive, Butler, PA 16001"		"22,145"	17	"14,111"
2009	3608763	Rfi Strip & Tipple	Pennsylvania (Bituminous)	Clarion	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Rfi Energy Inc	"1513  Shannon Tipple Road, Sligo, PA 16255"	United Mine Workers of America	"200,921"	52	"111,102"
2009	3609163	Neiswonger Strips	Pennsylvania (Bituminous)	Clarion	Appalachia Northern	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	"Neiswonger Construction, Inc."	"17592 Route 322, Strattanville, PA 16258"		"16,356"	12	"12,295"
2009	3609364	Keck Strips	Pennsylvania (Bituminous)	Clarion	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Timothy A. Keck	"93 Carrier Street, Summerville, PA 15864"		"6,761"	3	"2,992"
2009	3609652	Slaugenhaupt Mine	Pennsylvania (Bituminous)	Clarion	Appalachia Northern	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Amerikohl Mining Inc	"202 Sunset Drive, Butler, PA 16001"		"36,141"	16	"14,633"
2009	3609685	Taylor Mine	Pennsylvania (Bituminous)	Clarion	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Amerikohl Mining Inc	"202 Sunset Drive, Butler, PA 16001"		"42,605"	13	"24,035"
2009	3600884	"River Hill Coal Co., Inc."	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	River Hill Coal Company Inc	"P.O. Box 141, Kylertown, PA 16847"		"254,166"	71	"121,485"
2009	3601241	Rockton/Shaffer Mine	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Strishock Coal Company	"220 Hillcrest Drive, Dubois, PA 15801"		"66,906"	17	"41,940"
2009	3602725	Shane Mine	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Hepburnia Coal Company Inc	"P.O. Box I, 1127 Haytown Road, Grampian, PA 16838"		"91,505"	27	"51,213"
2009	3602733	Kasubick #4	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Kasubick Brothers Coal Co.	"501 David Street, Houtzdale, PA 16651"		"7,910"	3	"3,970"
2009	3604186	A W Long Coal Company	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	A W Long Coal Company	"154 Long Lane, Munson, PA 16860"		198	2	804
2009	3605513	Speedway No 1 Strip Mine	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Sky Haven Coal Inc	"5510 State Park Road, Penfield, PA 15849"		"27,049"	7	"15,754"
2009	3606432	Cunnard Tipple	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Jill Mining Company Inc	"P.O. Box 8, Wallaceton, PA 16876"		0	5	"8,884"
2009	3606586	Waroquier #1	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"Waroquier Coal, Inc."	"P.O. Box 128, Clearfield, PA 16830"		"152,902"	40	"80,026"
2009	3607205	Bell #1	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Forcey Coal Inc	"P.O. Box 225, Madera, PA 16661"		"74,006"	25	"56,886"
