Historic Coal Production Data: 2005
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration

Year	MSHA ID	Mine Name	Mine State	Mine County	Mine Basin	Mine Status	Mine Type	Company Type	Operation Type	Operating Company	Operating Company Address	Union Code	Production (short tons)	Average Employees	Labor Hours
2005	3608071	Enercorp Inc	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Enercorp Inc	"1686 Allport Cutoff, Morrisdale, PA 16858"		"19,313"	5	"7,055"
2005	3608111	Larson #1 Strip	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Larson Enterprises Inc	"Larson Road, Box 96, Kylertown, PA 16847"		"35,900"	3	"5,154"
2005	3608163	Hoover Job	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Junior Coal Contracting Inncor	"2330 Six Mile Road, Philipsburg, PA 16866"		"184,514"	38	"92,954"
2005	3608248	Shawver Operation	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Hilltop Coal Company	"R. D. 1 Box 347, Houtzdale, PA 16651"		"29,539"	6	"11,994"
2005	3608417	Johnson #1	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Johnson Brothers Coal Company	"1390 Lee Run Rd, Mahaffey, PA 15757"		"15,922"	4	"4,706"
2005	3608422	Clearfield Co. Strips	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Operating Subsidiary	Mine only	Amfire Mining Company Llc	"One Energy Place, Latrobe, PA 15650"		"297,459"	27	"82,742"
2005	3608538	Stiner #1 Mine	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	P & N Coal Company Inc	"240 West Mahoning St, Punxsutawney, PA 15767"		0	2	"5,828"
2005	3608606	Forcey Tipple	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Forcey Coal Inc	"P.O. Box 225, Madera, PA 16661"		0	6	"14,250"
2005	3608608	Waroquier Tipple	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Waroquier Coal Company	"P.O. Box 128, Clearfield, PA 16830"		0	6	"12,792"
2005	3608609	Bells Landing Tipple	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Hepburnia Coal Company Inc	"1127 Haytown Rd. P.O. Box I, Grampian, PA 16838"		0	4	"8,180"
2005	3608683	River Hill Tipple	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	River Hill Coal Company Inc	"P.O. Box 141, Kylertown, PA 16847"		0	14	"27,107"
2005	3608778	Mckee	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	W Ruskin Dressler Coal	"P.O. Box 39, Rockton, PA 15856"		"8,430"	1	"1,920"
2005	3608795	Dimmick #1	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Gregg Barrett Coal	"288 Watts Road, Curwensville, PA 16833"		"14,282"	2	"2,640"
2005	3608858	Shud Hounds Strip	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Shuds Coal Hounds Inc	"Rr 1, Box 301, Houtzdale, PA 16651"		"4,072"	2	890
2005	3608867	Irishtown Strips	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Operating Subsidiary	Mine only	Tdk Coal Sales Inc	"P.O. Box 259, Brockway, PA 15824"		"33,900"	6	"10,323"
2005	3608890	Bloom 2	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	R J Coal Company	"P.O. Box 277, La Jose, PA 15753"		"2,552"	1	"1,611"
2005	3608906	Brown Crest 6	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Contractor	Mine only	"Northern Son, Inc."	"Rd 6, Box 231, Kittanning, PA 16201"		"56,856"	7	"13,260"
2005	3608921	Rishel #1	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Kenneth K Rishel & Sons Inc	"1229 Turnpike Avenue, Clearfield, PA 16830"		"15,233"	5	"11,499"
2005	3609051	Eri Prep Plant	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Energy Resources Inc	"P.O. Box 259, Brockway, PA 15824"		0	3	"5,105"
2005	3609054	Excelsior Mine	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Contractor	Mine only	Northern Son Inc.	"Rr 6 Box 231, Kittanning, PA 16201"		"143,391"	15	"34,991"
2005	3609073	Whitetail #1	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Whitetail Contracting	"287 Bloomington Ave Ext, Curvenville, PA 16833"		"20,384"	2	"4,290"
2005	3609120	Glr #2	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	"Glr Mining, Inc."	"P.O. Box 105, Clymer, PA 15728"		851	3	436
2005	3609124	Myers And Supko	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Myers & Supko	"559 Earnestville Road, Osceola Mills, PA 16666"		"2,674"	2	655
2005	3609140	Clearfield Tipple	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Operating Subsidiary	Preparation Plant	"Amfire Mining Company, Llc"	"One Energy Place, Latrobe, PA 15650"		0	4	"12,015"
2005	3609173	Lee Coal	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Lee Coal Contracting Inc.	"P.O. Box 147, Drifting, PA 16834"		"17,256"	3	"4,034"
2005	3609183	Auger #1	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Contractor	Mine only	A J Freno Mining Co	"4707 Gipsy Road, Glen Campbell, PA 15742"		"19,715"	4	"4,187"
2005	3609186	Auger No 3174	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	E E & S Auger Mining Inc	"687 Ambrose Road, Home, PA 15747"		"9,916"	4	"1,464"
2005	3609189	Augering Machine Ser #3163	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Contractor	Mine only	"B & M Augering, Inc."	"P.O. Box 176, Marion Center, PA 15759"		"12,708"	4	"4,173"
2005	3609190	Auger Machine Ser.#3165	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	R L Miller Augering	"P.O. Box 176, Marion Center, PA 15759"		"8,464"	4	"2,428"
2005	3609194	Auger No. 1	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Contractor	Mine only	"Ccc Augering, Inc."	"P.O. Box 176, Marion Center, PA 15759"		"19,656"	4	"5,830"
2005	3609197	3200	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"Black Hawk Mining, Inc."	"R D # 1 Box 197, Rural Valley, PA 16249"		"28,235"	3	"5,880"
2005	3609224	Cherry Tree Mine	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	"Parkwood Resources, Inc."	"P.O. Box 552, Somerset, PA 15501"		"367,708"	35	"80,226"
2005	3609268	New Castle Job	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Larry Fahr Coal Company	"2062 Ashland Road, Osceola Mills, PA 16666"		"2,045"	2	180
2005	3609299	Blue Mountain Mine	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Blue Mountain Coal Co	"753 Richards Road, Irvona, PA 16656"		"1,167"	2	504
2005	3609305	Kellar #3	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Contractor	Mine only	Kellar Augering Inc.	"11976 Rt 954 Hwy N., Creekside, PA 15732"		"16,428"	3	"4,051"
2005	3609320	Auger Machine Ser. #3158	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	R L Miller Augering	"412 Main Street, Marion Center, PA 15759"		"5,584"	3	"1,254"
2005	3609341	Roy #2	Pennsylvania (Bituminous)	Clearfield	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Cuomo Contracting And Excavati	"Rd #5, Box 896, Altoona, PA 16601"		938	3	373
2005	3605023	Morris Ridge Strip	Pennsylvania (Anthracite)	Columbia	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"Mallard Contracting Company, I"	"Lehigh & Poplar Sts., Mount Carmel, PA 17851"		"42,730"	16	"32,667"
2005	3605451	L & E Buck Stripping	Pennsylvania (Anthracite)	Columbia	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	L & E Coal Co	"P.O. Box 353, Cresco, PA 18326"		"1,199"	1	"1,840"
2005	3608590	Continental Strip	Pennsylvania (Anthracite)	Columbia	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Girardville Coal Company	"P.O. Box 100, Girardville, PA 17935"		"246,975"	23	"61,852"
2005	3608780	Logan Surface Mine	Pennsylvania (Anthracite)	Columbia	Appalachia Northern	Active	Surface	Operating Subsidiary	Mine only	Blaschak Coal Corp	"P.O. Box 12, Mahanoy City, PA 17948"		"93,813"	19	"43,514"
2005	3601919	Meadowbrook Washery	Pennsylvania (Anthracite)	Dauphin	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Meadowbrook Coal Co. Inc.	"6690 State Route 209, Lykens, PA 17048"		0	14	"25,605"
2005	3601262	Tamburlin Strip	Pennsylvania (Bituminous)	Elk	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Tamburlin Brothers Coal Compan	"P.O. Box 1419, Clearfield, PA 16830"		"158,311"	40	"108,149"
2005	3605206	Fairview No 1 Strip	Pennsylvania (Bituminous)	Elk	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"Fairview Coal Company, Inc."	"P.O. Box R, Ridgway, PA 15853"		"3,768"	2	"3,487"
2005	3608575	Buhler	Pennsylvania (Bituminous)	Elk	Appalachia Northern	Active	Surface	Contractor	Mine only	"Northern Son, Inc."	"Rd 6, Box 231, Kittanning, PA 16201"		"152,080"	21	"43,134"
2005	3608847	Little Toby Mine	Pennsylvania (Bituminous)	Elk	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	"301 Market Street, Kittanning, PA 16201"		"474,472"	37	"86,096"
2005	3608984	Elk County Mine	Pennsylvania (Bituminous)	Elk	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"Jurassic Energy, Inc"	"361 Pinetop Road, Bigler, PA 16825"		"1,753"	1	"1,110"
2005	3609090	Benezette Operation	Pennsylvania (Bituminous)	Elk	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"P & N Coal Company, Inc."	"P.O. Box 332, Punxsutawney, PA 15767"		"96,051"	16	"40,884"
2005	3609165	Toby Mine	Pennsylvania (Bituminous)	Elk	Appalachia Northern	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Hepburnia Coal Company	"1127 Haytown Rd. P.O. Box I, Grampian, PA 16838"		"5,754"	4	"6,854"
2005	3609214	Walburn Run-Job 128	Pennsylvania (Bituminous)	Elk	Appalachia Northern	Active	Surface	Contractor	Mine only	Northern Son Inc	"Rd #6, Box 231, Kittanning, PA 16201"		"18,179"	2	"2,024"
2005	3603535	Purco Strip	Pennsylvania (Bituminous)	Fayette	Appalachia Northern	Active	Surface	Operating Subsidiary	Mine only	Purco Coal Inc	"22 Van Voorhis Lane, Monongahela, PA 15063"		"34,320"	6	"11,973"
2005	3605471	Patterson Strip	Pennsylvania (Bituminous)	Fayette	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Patterson Coal Company	"20 Elizabeth Drive, Smithfield, PA 15478"		"9,066"	1	"1,687"
2005	3606253	Hill Strip	Pennsylvania (Bituminous)	Fayette	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	T L Hill Coal Company	"2195 Morgantown Rd, Uniontown, PA 15401"		"7,693"	2	"2,360"
2005	3606393	Swenglish Strip	Pennsylvania (Bituminous)	Fayette	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Charles L Swenglish & Sons Coa	"83 Swenglish Lane, Smithfield, PA 15478"		"16,138"	4	"6,468"
2005	3607973	Debolt Surface Mine	Pennsylvania (Bituminous)	Fayette	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"Amerikohl Mining, Inc"	"1384 State Rte 711, Stahlstown, PA 15687"		"380,805"	24	"49,123"
2005	3607999	Bute Refuse Pile	Pennsylvania (Bituminous)	Fayette	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Preparation Plant	Fayette Coal & Coke Llc	"1070 Bute Road, West Leisenri, PA 15489"		0	24	"53,783"
2005	3608291	Stash Mining Co Usx Strip	Pennsylvania (Bituminous)	Fayette	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Stash Mining Company	"P.O. Box 20, Waltersburg, PA 15488"		"11,927"	4	"6,847"
2005	3608505	Ajamm	Pennsylvania (Bituminous)	Fayette	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Piccolomini Contractors Inc.	"635 Old Route 51; Rd1; Box 49, Waltersburg, PA 15488"		"2,324"	3	"2,234"
2005	3608647	Bullskin Tipple	Pennsylvania (Bituminous)	Fayette	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Bullskin Tipple Company	"200 College Dr. , Ste. 300, Lemont Furnan, PA 15456"		0	4	"7,307"
2005	3609057	May Strip	Pennsylvania (Bituminous)	Fayette	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Albert F. Stiffler	"141 Locust Road, Normalville, PA 15469"		"39,507"	5	"9,185"
2005	3609086	Rates Surface Mine	Pennsylvania (Bituminous)	Fayette	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Steve Patterson Excavating	"170 Yasenosky Road, Smithfield, PA 15478"		"5,953"	2	914
2005	3609145	Bertovich Gfcc Site	Pennsylvania (Bituminous)	Fayette	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Ray Eberhart Jr.	"170 Ruble Mill Road, Smithfield, PA 15478"		"6,676"	1	"1,005"
2005	3609202	3169	Pennsylvania (Bituminous)	Fayette	Appalachia Northern	Mine closed by MSHA	Surface	Indepedent Producer Operator	Mine only	Black Hawk Mining Inc	"R D # 1 Box 197, Rural Valley, PA 16249"		"18,648"	5	"8,800"
2005	3609275	Bertovich Surface Mine	Pennsylvania (Bituminous)	Fayette	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	David L Patterson Jr	"18 Short Cut Road, Smithfield, PA 15478"		"14,978"	2	"4,430"
2005	3601301	Cobra Mine	Pennsylvania (Bituminous)	Greene	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	"Cobra Mining, Llc"	"178 Chess Mine Rd.,, Dilliner, PA 15327"		"102,287"	26	"52,541"
2005	3601302	Titus	Pennsylvania (Bituminous)	Greene	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	Dana Mining Company Of Pa Inc	"P.O. Box 1170, Morgantown, WV 26501"		"153,229"	28	"59,189"
2005	3604796	Dunkard Strip	Pennsylvania (Bituminous)	Greene	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Chess Coal Company	"P.O. Box 37, Dilliner, PA 15327"		613	2	697
2005	3605018	Cumberland Mine	Pennsylvania (Bituminous)	Greene	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	"Cumberland Coal Resources, Lp"	"855 Kirby Road, Waynesburg, PA 15370"	United Mine Workers of America	"7,090,672"	606	"1,455,135"
2005	3605466	Emerald Mine No. 1	Pennsylvania (Bituminous)	Greene	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	"Emerald Coal Resources, Lp"	"2071 Garards Fort Road, Waynesburg, PA 15370"	United Mine Workers of America	"6,343,553"	572	"1,419,772"
2005	3606210	Cobra Mine Prep Plant	Pennsylvania (Bituminous)	Greene	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Preparation Plant	Cobra Mining Llc	"P.O. Box 40, Dilliner, PA 15327"		0	10	"18,827"
2005	3607230	Bailey Mine	Pennsylvania (Bituminous)	Greene	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Consol Pennsylvania Coal Compa	"192 Crabapple Road, Wind Ridge, PA 15380"		"11,076,662"	540	"1,369,054"
2005	3607416	Enlow Fork Mine	Pennsylvania (Bituminous)	Greene	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine only	Consol Pennsylvania Coal Compa	"920 East Finley Drive, West Finley, PA 15377"		"9,773,883"	550	"1,353,428"
2005	3608572	Mather Strip	Pennsylvania (Bituminous)	Greene	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	C J & L Coal	"P.O. Box 133, Jefferson, PA 15344"		"4,939"	2	"2,058"
2005	3608765	Mathews Surface Mine	Pennsylvania (Bituminous)	Greene	Appalachia Northern	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Coresco Inc	"P.O. Box 1209, Morgantown, WV 26507"		"1,679"	4	"1,633"
2005	3609050	Mt Morris Surface Mine	Pennsylvania (Bituminous)	Greene	Appalachia Northern	Active	Surface	Operating Subsidiary	Mine only	"Patriot Mining Company, Inc."	"51 Scotts Run Road, Maidsville, WV 26541"		"18,533"	4	"8,353"
2005	3609326	4 West Mine	Pennsylvania (Bituminous)	Greene	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	Dana Mining Company Of Pa Inc	"625 Bald Hill Church Road, Dilliner, PA 15327"		"8,530"	9	"10,030"
2005	4601968	Blacksville No 2	Pennsylvania (Bituminous)	Monongalia	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Consolidation Coal Company	"P.O. Box 24, Wana, WV 26590"	United Mine Workers of America	"5,259,338"	493	"1,087,277"
2005	3601349	Kraynak #3	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Kraynak Coal Company	"3124 Fire Tower Road, Mahaffey, PA 15757"		"28,271"	3	"7,850"
2005	3604171	Tipple Four J	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Jericho Fuels, Inc."	"134 Kimmel Lane,  P.O. Box 177, Elderton, PA 15736"		0	3	"7,216"
2005	3605019	Twin Brook #3	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Contractor	Mine only	Twin Brook Coal Inc.	"P.O. Box 225, Clymer, PA 15728"		"40,923"	6	"10,429"
2005	3606475	Homer City Coal Cleaning Plant	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Operating Subsidiary	Preparation Plant	Homer City Coal Processing Cor	"P.O. Box 47, Homer City, PA 15748"	United Mine Workers of America	0	5	"8,354"
2005	3606475	Homer City Coal Cleaning Plant	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Underground	Operating Subsidiary	Preparation Plant	Homer City Coal Processing Cor	"P.O. Box 47, Homer City, PA 15748"	United Mine Workers of America	0	39	"75,190"
2005	3607305	Marshall Mine	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	D. J & W Mining Inc	"P.O. Box 425, Indiana, PA 15701"		"15,334"	3	"5,290"
2005	3607437	Rochester Mills Strip Mine	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	T L H Coal Co.	"4401 Pollock Rd., Marion Center, PA 15759"		"36,756"	6	"14,889"
2005	3607688	Clymer Prep Plant	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Operating Subsidiary	Preparation Plant	Amfire Mining Company Llc	"410 Franklin Street, P.O. Box, Clymer, PA 15728"		0	3	"7,008"
2005	3607688	Clymer Prep Plant	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Underground	Operating Subsidiary	Preparation Plant	Amfire Mining Company Llc	"410 Franklin Street, P.O. Box, Clymer, PA 15728"		0	11	"28,032"
2005	3607880	Kochanowski	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Simpson Coal Company	"Rd #1, Box 244, New Alexandri, PA 15670"		"14,747"	2	"3,392"
2005	3608222	Eme Homer City Generation L P	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Eme Homer City Generation Lp	"1750 Power Plant Rd, Homer City, PA 15748"	International Brotherhood of Electrical Workers	0	1	"1,636"
2005	3608222	Eme Homer City Generation L P	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Preparation Plant	Eme Homer City Generation Lp	"1750 Power Plant Rd, Homer City, PA 15748"	International Brotherhood of Electrical Workers	0	3	"14,726"
2005	3608316	Challenger Yard	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Preparation Plant	Millcreek Processing	"P.O. Box 435, Seward, PA 15954"		0	7	"16,957"
2005	3608491	Ehenger	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	K. M. P. Associates	"1094 Lantz Road, Avonmore, PA 15618"		"66,522"	6	"13,216"
2005	3608617	Unitmix No. 1	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Contractor	Preparation Plant	Unitmix Inc.	"P.O. Box 712, Latrobe, PA 15650"	International Brotherhood of Electrical Workers	0	5	"9,304"
2005	3608617	Unitmix No. 1	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Underground	Contractor	Preparation Plant	Unitmix Inc.	"P.O. Box 712, Latrobe, PA 15650"	International Brotherhood of Electrical Workers	0	7	"13,956"
2005	3608620	Indiana County	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Operating Subsidiary	Mine only	Amfire Mining Company Llc	"410 Franklin Street/P O Box 15, Clymer, PA 15728"		"21,241"	5	"5,234"
2005	3608624	Fossil #1	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Fossil Fuel Inc	"690 Weaver Rd, Marion Center, PA 15759"		"3,625"	1	"2,013"
2005	3608690	Lucerne  #1	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Britt Energies Inc	"2450 Philadelphia Street, Indiana, PA 15701"		"231,650"	17	"42,608"
2005	3608719	Josephine #3	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Mine closed by MSHA	Underground	Indepedent Producer Operator	Mine only	Rosebud Mining Company	"1300 Luciusboro Road, Blairsville, PA 15717"		"284,612"	15	"31,632"
2005	3608722	Indiana County Strips	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Amerikohl Mining Inc	"P.O. Box 427, Acme, PA 15610"		"475,619"	26	"44,671"
2005	3608728	Carino No 1 Mine	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"Alverda Enterprises, Inc."	"P.O. Box 87, Alverda, PA 15710"		"11,784"	2	"5,188"
2005	3608741	Penn View Mine	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	"Penn View Mining, Inc."	"2340 Smith Road, Shelocta, PA 15774"		"376,732"	22	"51,317"
2005	3608777	Lentz/Mcintyre 2	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"Big Mack Leasing Co., Inc."	"Rd 6, Box 231, Kittanning, PA 16201"		"7,495"	3	"1,577"
2005	3608825	Stitt	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Abm Mining Company	"3330 Johnston Rd, Smickburg, PA 16256"		"2,475"	2	417
2005	3608850	Nolo	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine only	Amfire Mining Company Llc	"410 Franklin Street, P.O. Box, Clymer, PA 15728"		"696,016"	73	"190,693"
2005	3608853	I 22 Processing	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Underground	Operating Subsidiary	Preparation Plant	Amfire Mining Company Llc	"One Energy Place, Latrobe, PA 15650"		0	4	"9,824"
2005	3609005	Ondo Extension Mine	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine only	Amfire Mining Company Llc	"One Energy Place, Latrobe, PA 15650"		"869,718"	71	"176,221"
2005	3609075	Rossmoyne No. 1 Mine	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	"T.J.S. Mining, Inc."	"2340 Smith Road, Shelocta, PA 15774"		"370,612"	25	"61,054"
2005	3609175	Kellar #1	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Contractor	Mine only	Kellar Augering Inc.	"11976 Route 954 Highway North, Creekside, PA 15732"		"14,941"	3	"4,674"
2005	3609196	Auger #2	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Harold Brocious Coal Augering	"485 Brocious Road, Marion Center, PA 15759"		"7,451"	3	"2,375"
2005	3609251	Job 122 Two Lick	Pennsylvania (Bituminous)	Indiana	Appalachia Northern	Active	Surface	Operating Subsidiary	Mine only	"Amfire Mining Company, Llc"	"One Energy Place, Latrobe, PA 15650"		"109,730"	11	"24,935"
2005	3601415	Strishock Strip Mine/Zimmerman	Pennsylvania (Bituminous)	Jefferson	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Strishock Coal Company	"220 Hillcrest Drive, Dubois, PA 15801"		"15,795"	3	"8,505"
2005	3602695	Energy Resources Inc	Pennsylvania (Bituminous)	Jefferson	Appalachia Northern	Active	Surface	Operating Subsidiary	Mine only	Energy Resources Inc	"P.O. Box 259, Brockway, PA 15824"		"119,923"	30	"61,299"
2005	3603561	Mcclure Strip	Pennsylvania (Bituminous)	Jefferson	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	P & N Coal Company Inc.	"P.O. Box 332, Punxsutawney, PA 15767"		"88,613"	31	"62,266"
2005	3604782	Worthville Mine	Pennsylvania (Bituminous)	Jefferson	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Original Fuels Inc	"P.O. Box 343, Punxsutawney, PA 15767"		"91,452"	34	"79,865"
2005	3605828	Yenzi Strip #2 Mine	Pennsylvania (Bituminous)	Jefferson	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"John R. Yenzi, Jr."	"P.O. Box 164, Anita, PA 15711"		"13,732"	2	"2,880"
