Year	State	County	FIPS	Jobs	Total	Share
2012	Texas	La Salle County	48283	1119	2776	0.4031
2012	Texas	Lavaca County	48285	214	6000	0.0357
2012	Texas	Lee County	48287	506	6539	0.0774
2012	Texas	Leon County	48289	591	5202	0.1136
2012	Texas	Liberty County	48291	730	17386	0.0420
2012	Texas	Limestone County	48293	412	8615	0.0478
2012	Texas	Lipscomb County	48295	106	1279	0.0829
2012	Texas	Live Oak County	48297	1186	4233	0.2802
2012	Texas	Lubbock County	48303	253	125544	0.0020
2012	Texas	McLennan County	48309	165	101351	0.0016
2012	Texas	McMullen County	48311	102	465	0.2194
2012	Texas	Mason County	48319	74	1108	0.0668
2012	Texas	Matagorda County	48321	273	10293	0.0265
2012	Texas	Maverick County	48323	63	16705	0.0038
2012	Texas	Medina County	48325	362	8564	0.0423
2012	Texas	Midland County	48329	17415	79936	0.2179
2012	Texas	Milam County	48331	44	5564	0.0079
2012	Texas	Mitchell County	48335	223	2315	0.0963
2012	Texas	Montague County	48337	771	5204	0.1482
2012	Texas	Montgomery County	48339	4287	141587	0.0303
2012	Texas	Moore County	48341	278	10469	0.0266
2012	Texas	Nacogdoches County	48347	35	22139	0.0016
2012	Texas	Navarro County	48349	131	16277	0.0080
2012	Texas	Newton County	48351	24	1692	0.0142
2012	Texas	Nolan County	48353	265	6008	0.0441
2012	Texas	Nueces County	48355	5342	155782	0.0343
2012	Texas	Ochiltree County	48357	1496	5127	0.2918
2012	Texas	Orange County	48361	395	22693	0.0174
2012	Texas	Palo Pinto County	48363	928	8414	0.1103
2012	Texas	Panola County	48365	1256	9778	0.1285
2012	Texas	Parker County	48367	2058	28835	0.0714
2012	Texas	Pecos County	48371	1186	6082	0.1950
2012	Texas	Polk County	48373	74	10859	0.0068
2012	Texas	Potter County	48375	431	75119	0.0057
2012	Texas	Randall County	48381	74	29374	0.0025
2012	Texas	Reagan County	48383	600	2200	0.2727
2012	Texas	Red River County	48387	62	2520	0.0246
2012	Texas	Reeves County	48389	298	3811	0.0782
2012	Texas	Refugio County	48391	456	2503	0.1822
2012	Texas	Robertson County	48395	268	3782	0.0709
2012	Texas	Rockwall County	48397	38	22073	0.0017
2012	Texas	Rusk County	48401	1733	13795	0.1256
2012	Texas	Sabine County	48403	95	1918	0.0495
2012	Texas	San Jacinto County	48407	9	2154	0.0042
2012	Texas	San Patricio County	48409	1050	18982	0.0553
2012	Texas	San Saba County	48411	30	1489	0.0201
2012	Texas	Schleicher County	48413	268	979	0.2737
2012	Texas	Scurry County	48415	2284	7714	0.2961
2012	Texas	Shackelford County	48417	666	1503	0.4431
2012	Texas	Shelby County	48419	360	8585	0.0419
2012	Texas	Smith County	48423	2153	92895	0.0232
2012	Texas	Starr County	48427	184	14565	0.0126
2012	Texas	Stephens County	48429	405	3348	0.1210
2012	Texas	Sterling County	48431	135	584	0.2312
2012	Texas	Stonewall County	48433	83	571	0.1454
2012	Texas	Sutton County	48435	563	2470	0.2279
2012	Texas	Swisher County	48437	8	1980	0.0040
2012	Texas	Tarrant County	48439	8713	781848	0.0111
2012	Texas	Taylor County	48441	1355	58146	0.0233
2012	Texas	Terry County	48445	524	3865	0.1356
2012	Texas	Throckmorton County	48447	58	468	0.1239
2012	Texas	Titus County	48449	301	15489	0.0194
2012	Texas	Tom Green County	48451	1074	45454	0.0236
2012	Texas	Travis County	48453	1743	604648	0.0029
2012	Texas	Tyler County	48457	28	3848	0.0073
2012	Texas	Upshur County	48459	256	6784	0.0377
2012	Texas	Upton County	48461	499	1540	0.3240
2012	Texas	Uvalde County	48463	94	9618	0.0098
2012	Texas	Van Zandt County	48467	66	9658	0.0068
2012	Texas	Victoria County	48469	3163	39119	0.0809
2012	Texas	Walker County	48471	32	23549	0.0014
2012	Texas	Waller County	48473	363	15113	0.0240
2012	Texas	Ward County	48475	1354	4316	0.3137
2012	Texas	Washington County	48477	205	14893	0.0138
2012	Texas	Webb County	48479	2443	90819	0.0269
2012	Texas	Wharton County	48481	916	15115	0.0606
2012	Texas	Wheeler County	48483	198	2385	0.0830
2012	Texas	Wichita County	48485	1277	53464	0.0239
2012	Texas	Wilbarger County	48487	42	6778	0.0062
2012	Texas	Williamson County	48491	887	133518	0.0066
2012	Texas	Wilson County	48493	86	6683	0.0129
2012	Texas	Wise County	48497	3370	20920	0.1611
2012	Texas	Yoakum County	48501	1086	4150	0.2617
2012	Texas	Young County	48503	858	6784	0.1265
2012	Utah		49000	12553	1215983	0.0103
2012	Utah	Box Elder County	49003	16	16493	0.0010
2012	Utah	Cache County	49005	13	47868	0.0003
2012	Utah	Davis County	49011	179	107623	0.0017
2012	Utah	Duchesne County	49013	2194	9048	0.2425
2012	Utah	Iron County	49021	101	14584	0.0069
2012	Utah	Juab County	49023	59	3082	0.0191
2012	Utah	Millard County	49027	92	4364	0.0211
2012	Utah	Salt Lake County	49035	3652	589390	0.0062
2012	Utah	San Juan County	49037	432	4025	0.1073
2012	Utah	Sanpete County	49039	58	6791	0.0085
2012	Utah	Sevier County	49041	593	8020	0.0739
2012	Utah	Summit County	49043	83	22742	0.0036
2012	Utah	Tooele County	49045	74	15814	0.0047
2012	Utah	Uintah County	49047	3190	14931	0.2136
2012	Utah	Utah County	49049	126	177554	0.0007
2012	Utah	Wasatch County	49051	10	6242	0.0016
2012	Utah	Washington County	49053	152	48279	0.0031
2012	Vermont		50000	647	299519	0.0022
2012	Vermont	Addison County	50001	18	13900	0.0013
2012	Vermont	Caledonia County	50005	17	10862	0.0016
2012	Vermont	Chittenden County	50007	42	97707	0.0004
2012	Vermont	Franklin County	50011	25	16211	0.0015
2012	Vermont	Orange County	50017	13	7542	0.0017
2012	Vermont	Rutland County	50021	366	27457	0.0133
2012	Vermont	Washington County	50023	103	32270	0.0032
2012	Vermont	Windsor County	50027	48	22615	0.0021
2012	Virginia		51000	9028	3619176	0.0025
2012	Virginia	Albemarle County	51003	45	50134	0.0009
2012	Virginia	Augusta County	51015	35	24770	0.0014
2012	Virginia	Buchanan County	51027	2167	8392	0.2582
2012	Virginia	Charles City County	51036	16	1506	0.0106
2012	Virginia	Culpeper County	51047	58	15006	0.0039
2012	Virginia	Dickenson County	51051	989	3593	0.2753
2012	Virginia	Fairfax County	51059	221	590490	0.0004
2012	Virginia	Hanover County	51085	98	45506	0.0022
2012	Virginia	Henrico County	51087	29	178088	0.0002
2012	Virginia	Lee County	51105	280	5057	0.0554
2012	Virginia	Montgomery County	51121	46	39656	0.0012
2012	Virginia	Prince William County	51153	89	112954	0.0008
2012	Virginia	Rockingham County	51165	45	28229	0.0016
2012	Virginia	Russell County	51167	472	6760	0.0698
2012	Virginia	Tazewell County	51185	721	16300	0.0442
2012	Virginia	Washington County	51191	180	20063	0.0090
2012	Virginia	Wise County	51195	1718	14288	0.1202
2012	Virginia	Wythe County	51197	107	11539	0.0093
2012	Virginia	Chesapeake City	51550	42	95303	0.0004
2012	Virginia	Norton City	51720	92	4142	0.0222
2012	Virginia	Suffolk City	51800	11	26673	0.0004
2012	Washington		53000	2083	2894703	0.0007
2012	Washington	Chelan County	53007	18	39581	0.0005
2012	Washington	Clallam County	53009	8	21619	0.0004
2012	Washington	Clark County	53011	16	129865	0.0001
2012	Washington	Cowlitz County	53015	161	35597	0.0045
2012	Washington	King County	53033	385	1163222	0.0003
2012	Washington	Kitsap County	53035	40	80369	0.0005
2012	Washington	Lewis County	53041	127	23289	0.0055
2012	Washington	Okanogan County	53047	190	17280	0.0110
2012	Washington	Pend Oreille County	53051	97	2955	0.0328
2012	Washington	Pierce County	53053	158	263503	0.0006
2012	Washington	Skagit County	53057	29	45803	0.0006
2012	Washington	Snohomish County	53061	157	257099	0.0006
2012	Washington	Spokane County	53063	128	198635	0.0006
2012	Washington	Stevens County	53065	61	9526	0.0064
2012	Washington	Thurston County	53067	21	96835	0.0002
2012	Washington	Whatcom County	53073	134	80419	0.0017
2012	Washington	Yakima County	53077	58	102733	0.0006
2012	West Virginia		54000	32747	710590	0.0461
2012	West Virginia	Boone County	54005	3154	7945	0.3970
2012	West Virginia	Braxton County	54007	47	3910	0.0120
2012	West Virginia	Cabell County	54011	62	51575	0.0012
2012	West Virginia	Fayette County	54019	775	12118	0.0640
2012	West Virginia	Grant County	54023	336	3824	0.0879
2012	West Virginia	Greenbrier County	54025	123	13546	0.0091
2012	West Virginia	Harrison County	54033	1015	34571	0.0294
2012	West Virginia	Kanawha County	54039	2405	105093	0.0229
2012	West Virginia	Lewis County	54041	1563	7291	0.2144
2012	West Virginia	Logan County	54045	2064	11862	0.1740
2012	West Virginia	Marshall County	54051	2005	11130	0.1801
2012	West Virginia	Mercer County	54055	225	20847	0.0108
2012	West Virginia	Mineral County	54057	35	7835	0.0045
2012	West Virginia	Mingo County	54059	2353	8094	0.2907
2012	West Virginia	Monongalia County	54061	1091	53315	0.0205
2012	West Virginia	Nicholas County	54067	1057	8519	0.1241
2012	West Virginia	Preston County	54077	67	7006	0.0096
2012	West Virginia	Putnam County	54079	190	19818	0.0096
2012	West Virginia	Raleigh County	54081	2630	33843	0.0777
2012	West Virginia	Randolph County	54083	284	11576	0.0245
2012	West Virginia	Ritchie County	54085	531	3163	0.1679
2012	West Virginia	Tyler County	54095	44	2365	0.0186
2012	West Virginia	Upshur County	54097	583	8074	0.0722
2012	West Virginia	Wetzel County	54103	107	4674	0.0229
2012	West Virginia	Wirt County	54105	30	671	0.0447
2012	West Virginia	Wood County	54107	62	38342	0.0016
2012	West Virginia	Wyoming County	54109	1354	5173	0.2617
2012	Wisconsin		55000	2740	2695404	0.0010
2012	Wisconsin	Brown County	55009	85	146976	0.0006
2012	Wisconsin	Chippewa County	55017	126	22495	0.0056
2012	Wisconsin	Dane County	55025	160	305382	0.0005
2012	Wisconsin	Fond Du Lac County	55039	261	44073	0.0059
2012	Wisconsin	Green Lake County	55047	54	6541	0.0083
2012	Wisconsin	Manitowoc County	55071	50	33534	0.0015
2012	Wisconsin	Marathon County	55073	29	65125	0.0004
2012	Wisconsin	Milwaukee County	55079	36	469596	0.0001
2012	Wisconsin	Monroe County	55081	101	19382	0.0052
2012	Wisconsin	Racine County	55101	34	73473	0.0005
2012	Wisconsin	Rock County	55105	99	60342	0.0016
2012	Wisconsin	St. Croix County	55109	11	30116	0.0004
2012	Wisconsin	Washington County	55131	58	51246	0.0011
2012	Wisconsin	Waukesha County	55133	241	226993	0.0011
2012	Wisconsin	Waupaca County	55135	5	19883	0.0003
2012	Wyoming		56000	27687	278595	0.0994
2012	Wyoming	Albany County	56001	31	15332	0.0020
2012	Wyoming	Big Horn County	56003	633	4248	0.1490
2012	Wyoming	Campbell County	56005	8275	27739	0.2983
2012	Wyoming	Carbon County	56007	251	6873	0.0365
2012	Wyoming	Converse County	56009	1277	5900	0.2164
2012	Wyoming	Crook County	56011	313	2346	0.1334
2012	Wyoming	Fremont County	56013	959	16802	0.0571
2012	Wyoming	Johnson County	56019	224	3318	0.0675
2012	Wyoming	Laramie County	56021	212	43746	0.0048
2012	Wyoming	Lincoln County	56023	623	5685	0.1096
2012	Wyoming	Natrona County	56025	3963	40933	0.0968
2012	Wyoming	Niobrara County	56027	28	927	0.0302
2012	Wyoming	Park County	56029	682	13981	0.0488
2012	Wyoming	Platte County	56031	75	3420	0.0219
2012	Wyoming	Sheridan County	56033	295	12841	0.0230
2012	Wyoming	Sublette County	56035	1607	5525	0.2909
2012	Wyoming	Sweetwater County	56037	6116	24877	0.2458
2012	Wyoming	Uinta County	56041	612	9127	0.0671
2012	Wyoming	Washakie County	56043	183	3904	0.0469
2012	Wyoming	Weston County	56045	138	2293	0.0602
2012	Puerto Rico		72000	780	937634	0.0008
2012	Puerto Rico	Aguada Municipio	72003	42	4662	0.0090
2012	Puerto Rico	Bayamon Municipio	72021	51	56523	0.0009
2012	Puerto Rico	Cabo Rojo Municipio	72023	15	6060	0.0025
2012	Puerto Rico	Guaynabo Municipio	72061	110	42818	0.0026
2012	Puerto Rico	Ponce Municipio	72113	42	51054	0.0008
2012	Virgin Islands		78000	22	40533	0.0005
2012	Virgin Islands	St. Croix	78010	22	16268	0.0014
