Year	State	County	FIPS	Jobs	Total	Share
2004	Texas	Van Zandt County	48467	332	9767	0.0340
2004	Texas	Victoria County	48469	2288	36304	0.0630
2004	Texas	Walker County	48471	15	22347	0.0007
2004	Texas	Waller County	48473	16	11512	0.0014
2004	Texas	Ward County	48475	468	3056	0.1531
2004	Texas	Washington County	48477	107	13466	0.0079
2004	Texas	Webb County	48479	1346	78279	0.0172
2004	Texas	Wharton County	48481	605	15151	0.0399
2004	Texas	Wheeler County	48483	56	1804	0.0310
2004	Texas	Wichita County	48485	794	54949	0.0144
2004	Texas	Wilbarger County	48487	36	5238	0.0069
2004	Texas	Williamson County	48491	515	86149	0.0060
2004	Texas	Wilson County	48493	5	5900	0.0008
2004	Texas	Winkler County	48495	651	2116	0.3077
2004	Texas	Wise County	48497	1450	14563	0.0996
2004	Texas	Yoakum County	48501	610	2637	0.2313
2004	Texas	Young County	48503	611	6132	0.0996
2004	Texas	Zapata County	48505	652	3240	0.2012
2004	Utah		49000	7080	1071855	0.0066
2004	Utah	Beaver County	49001	63	2258	0.0279
2004	Utah	Box Elder County	49003	42	18568	0.0023
2004	Utah	Davis County	49011	118	93149	0.0013
2004	Utah	Duchesne County	49013	534	5350	0.0998
2004	Utah	Grand County	49019	81	4131	0.0196
2004	Utah	Millard County	49027	84	4176	0.0201
2004	Utah	Salt Lake County	49035	1682	520529	0.0032
2004	Utah	San Juan County	49037	163	3888	0.0419
2004	Utah	Sevier County	49041	397	7559	0.0525
2004	Utah	Summit County	49043	52	17511	0.0030
2004	Utah	Tooele County	49045	30	12477	0.0024
2004	Utah	Uintah County	49047	2092	10902	0.1919
2004	Utah	Utah County	49049	54	149311	0.0004
2004	Utah	Washington County	49053	149	42200	0.0035
2004	Vermont		50000	763	298454	0.0026
2004	Vermont	Addison County	50001	45	13868	0.0032
2004	Vermont	Caledonia County	50005	14	11564	0.0012
2004	Vermont	Chittenden County	50007	41	94865	0.0004
2004	Vermont	Franklin County	50011	21	15521	0.0014
2004	Vermont	Lamoille County	50015	9	10649	0.0008
2004	Vermont	Rutland County	50021	431	29293	0.0147
2004	Vermont	Washington County	50023	139	32272	0.0043
2004	Vermont	Windsor County	50027	54	23605	0.0023
2004	Virginia		51000	8264	3495767	0.0024
2004	Virginia	Albemarle County	51003	48	43934	0.0011
2004	Virginia	Augusta County	51015	47	25536	0.0018
2004	Virginia	Buchanan County	51027	1583	7486	0.2115
2004	Virginia	Charles City County	51036	30	1695	0.0177
2004	Virginia	Culpeper County	51047	111	13409	0.0083
2004	Virginia	Dickenson County	51051	345	3063	0.1126
2004	Virginia	Fauquier County	51061	52	20718	0.0025
2004	Virginia	Hanover County	51085	103	42174	0.0024
2004	Virginia	Lee County	51105	258	5313	0.0486
2004	Virginia	Louisa County	51109	76	6709	0.0113
2004	Virginia	Rockingham County	51165	76	27807	0.0027
2004	Virginia	Russell County	51167	358	7791	0.0460
2004	Virginia	Sussex County	51183	9	3581	0.0025
2004	Virginia	Tazewell County	51185	518	16415	0.0316
2004	Virginia	Washington County	51191	69	19357	0.0036
2004	Virginia	Wise County	51195	2196	14498	0.1515
2004	Virginia	Wythe County	51197	132	11323	0.0117
2004	Virginia	Chesapeake City	51550	44	92963	0.0005
2004	Virginia	Norton City	51720	134	3898	0.0344
2004	Washington		53000	3204	2694933	0.0012
2004	Washington	Clallam County	53009	15	21471	0.0007
2004	Washington	Clark County	53011	300	120248	0.0025
2004	Washington	Cowlitz County	53015	135	35927	0.0038
2004	Washington	Franklin County	53021	34	23079	0.0015
2004	Washington	Island County	53029	19	15014	0.0013
2004	Washington	Jefferson County	53031	27	8896	0.0030
2004	Washington	King County	53033	558	1093780	0.0005
2004	Washington	Kitsap County	53035	52	80311	0.0006
2004	Washington	Lewis County	53041	660	24517	0.0269
2004	Washington	Okanogan County	53047	52	16830	0.0031
2004	Washington	Pacific County	53049	38	6260	0.0061
2004	Washington	Pend Oreille County	53051	167	2971	0.0562
2004	Washington	Pierce County	53053	210	249457	0.0008
2004	Washington	Skagit County	53057	81	45353	0.0018
2004	Washington	Snohomish County	53061	170	210680	0.0008
2004	Washington	Spokane County	53063	98	192314	0.0005
2004	Washington	Stevens County	53065	64	10181	0.0063
2004	Washington	Thurston County	53067	93	91085	0.0010
2004	Washington	Whatcom County	53073	112	75036	0.0015
2004	Washington	Yakima County	53077	7	94081	0.0001
2004	West Virginia		54000	22547	686936	0.0328
2004	West Virginia	Barbour County	54001	128	3106	0.0412
2004	West Virginia	Berkeley County	54003	27	28001	0.0010
2004	West Virginia	Boone County	54005	3743	8235	0.4545
2004	West Virginia	Braxton County	54007	74	4098	0.0181
2004	West Virginia	Cabell County	54011	44	51455	0.0009
2004	West Virginia	Calhoun County	54013	242	1443	0.1677
2004	West Virginia	Clay County	54015	404	1914	0.2111
2004	West Virginia	Doddridge County	54017	30	1135	0.0264
2004	West Virginia	Fayette County	54019	422	12205	0.0346
2004	West Virginia	Gilmer County	54021	190	1963	0.0968
2004	West Virginia	Grant County	54023	154	3577	0.0431
2004	West Virginia	Greenbrier County	54025	154	13075	0.0118
2004	West Virginia	Harrison County	54033	969	32768	0.0296
2004	West Virginia	Jackson County	54035	92	8341	0.0110
2004	West Virginia	Kanawha County	54039	2306	107983	0.0214
2004	West Virginia	Lewis County	54041	392	5806	0.0675
2004	West Virginia	Lincoln County	54043	197	2772	0.0711
2004	West Virginia	Logan County	54045	1329	11421	0.1164
2004	West Virginia	McDowell County	54047	838	4717	0.1777
2004	West Virginia	Marshall County	54051	1208	10456	0.1155
2004	West Virginia	Mercer County	54055	55	21622	0.0025
2004	West Virginia	Mingo County	54059	1572	7310	0.2150
2004	West Virginia	Monongalia County	54061	410	45764	0.0090
2004	West Virginia	Nicholas County	54067	611	8418	0.0726
2004	West Virginia	Pleasants County	54073	23	3022	0.0076
2004	West Virginia	Preston County	54077	326	6698	0.0487
2004	West Virginia	Putnam County	54079	32	18017	0.0018
2004	West Virginia	Raleigh County	54081	1394	30709	0.0454
2004	West Virginia	Ritchie County	54085	213	3072	0.0693
2004	West Virginia	Upshur County	54097	926	8108	0.1142
2004	West Virginia	Webster County	54101	375	2437	0.1539
2004	West Virginia	Wetzel County	54103	13	4783	0.0027
2004	West Virginia	Wirt County	54105	20	701	0.0285
2004	West Virginia	Wood County	54107	82	41131	0.0020
2004	West Virginia	Wyoming County	54109	952	5300	0.1796
2004	Wisconsin		55000	2880	2714847	0.0011
2004	Wisconsin	Brown County	55009	122	145795	0.0008
2004	Wisconsin	Dane County	55025	221	290433	0.0008
2004	Wisconsin	Fond Du Lac County	55039	204	45113	0.0045
2004	Wisconsin	Green Lake County	55047	64	7039	0.0091
2004	Wisconsin	Kewaunee County	55061	12	7305	0.0016
2004	Wisconsin	Manitowoc County	55071	87	34271	0.0025
2004	Wisconsin	Marathon County	55073	87	67841	0.0013
2004	Wisconsin	Milwaukee County	55079	62	492085	0.0001
2004	Wisconsin	Polk County	55095	26	14913	0.0017
2004	Wisconsin	Racine County	55101	41	75887	0.0005
2004	Wisconsin	Rock County	55105	112	65985	0.0017
2004	Wisconsin	St. Croix County	55109	28	26658	0.0011
2004	Wisconsin	Washington County	55131	63	49862	0.0013
2004	Wisconsin	Waukesha County	55133	306	226827	0.0013
2004	Wisconsin	Waushara County	55137	6	6337	0.0009
2004	Wyoming		56000	20192	248051	0.0814
2004	Wyoming	Albany County	56001	25	16786	0.0015
2004	Wyoming	Big Horn County	56003	863	4363	0.1978
2004	Wyoming	Campbell County	56005	6233	21365	0.2917
2004	Wyoming	Carbon County	56007	174	6331	0.0275
2004	Wyoming	Converse County	56009	609	4520	0.1347
2004	Wyoming	Crook County	56011	202	2063	0.0979
2004	Wyoming	Fremont County	56013	420	14703	0.0286
2004	Wyoming	Hot Springs County	56017	110	1870	0.0588
2004	Wyoming	Johnson County	56019	179	3046	0.0588
2004	Wyoming	Laramie County	56021	73	39593	0.0018
2004	Wyoming	Lincoln County	56023	607	5929	0.1024
2004	Wyoming	Natrona County	56025	3006	35265	0.0852
2004	Wyoming	Park County	56029	385	12714	0.0303
2004	Wyoming	Sheridan County	56033	211	11852	0.0178
2004	Wyoming	Sublette County	56035	583	3110	0.1875
2004	Wyoming	Uinta County	56041	593	8630	0.0687
2004	Wyoming	Washakie County	56043	213	3699	0.0576
2004	Wyoming	Weston County	56045	178	2164	0.0823
2004	Puerto Rico		72000	1209	1043949	0.0012
2004	Puerto Rico	Aguada Municipio	72003	38	5851	0.0065
2004	Puerto Rico	Arecibo Municipio	72013	41	24734	0.0017
2004	Puerto Rico	Caguas Municipio	72025	21	45711	0.0005
2004	Puerto Rico	Guaynabo Municipio	72061	109	46833	0.0023
2004	Puerto Rico	lsabela Municipio	72071	40	5734	0.0070
2004	Puerto Rico	Ponce Municipio	72113	79	55751	0.0014
